ZIP_CODE,COUNTY,Y,STORE_TYPE,CITY,Ï»¿X,LATITUDE,ADDITONAL_ADDRESS,INCENTIVE_PROGRAM,GRANTEE_NAME,STORE_NAME,STATE,OBJECTID,STORE_STREET_ADDRESS,RECORD_ID,ZIP4,LONGITUDE,FOOD_COMPOSITE_KEY,TAX_OBJ_ID,ACCOUNT_NUM,APPRAISAL_YR_x,BLDG_CLASS_DESC,YEAR_BUILT,REMODEL_YR,GROSS_BLDG_AREA,FOUNDATION_TYP_DESC,FOUNDATION_AREA,BASEMENT_DESC,BASEMENT_AREA,NUM_STORIES,CONSTR_TYP_DESC,HEATING_TYP_DESC,AC_TYP_DESC,NUM_UNITS,NET_LEASE_AREA,PROPERTY_NAME,PROPERTY_QUAL_DESC,PROPERTY_COND_DESC,PHYS_DEPR_PCT,FUNCT_DEPR_PCT,EXTRNL_DEPR_PCT,TOT_DEPR_PCT,IMP_VAL,LAND_VAL,MKT_VAL,APPR_METHOD_DESC,COMPARABILITY_CD,PCT_COMPLETE,APPRAISAL_YR_y,DIVISION_CD,BIZ_NAME,OWNER_NAME1,OWNER_NAME2,EXCLUDE_OWNER,OWNER_ADDRESS_LINE1,OWNER_ADDRESS_LINE2,OWNER_ADDRESS_LINE3,OWNER_ADDRESS_LINE4,OWNER_CITY,OWNER_STATE,OWNER_ZIPCODE,OWNER_COUNTRY,STREET_NUM,STREET_HALF_NUM,FULL_STREET_NAME,BLDG_ID,UNIT_ID,PROPERTY_CITY,PROPERTY_ZIPCODE,MAPSCO,NBHD_CD,LEGAL1,LEGAL2,LEGAL3,LEGAL4,LEGAL5,DEED_TXFR_DATE,GIS_PARCEL_ID,PHONE_NUM,LMA,IMA,SNAP_COMPOSITE_KEY
75201,DALLAS,3867656.63197743,Convenience Store,DALLAS,-10775253.9349115,32.791462,,,,7-eleven Convenience Store 33624A,TX,149001.0,1722 ROUTH ST,1307036.0,2535,-96.795753,1722 ROUTH ST DALLAS,00000107131009902,00000107131009900,2024.0,PARKING GARAGE,2005.0,2005.0,234907.0,PIERS,68736.0,UNASSIGNED,0.0,6.0,B-REINFORCED CONCRETE FRAME,NONE,NONE,0.0,0.0,ONE ARTS PLAZA,EXCELLENT,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,A CLASS,1.0,2024.0,COM,ONE ARTS PLAZA,BILLINGSLEY ARTS,,N,PARTNERS LTD     STE 1100,4100 INTERNATIONAL PKWY,,,CARROLLTON,TEXAS,750071971,UNITED STATES OF AMERICA,1722.0,,ROUTH ST,,,DALLAS,752012535,45-G (DALLAS),UNASSIGNED,"PEAKS  BLKS 306,305","& ABND ROUTH,BOLL STS & ABND",IMPS ONLY.  SEE 000305000A01A000,VOL2005134/10034 DD07112005 CO-DC,0306 000   00500      1000306 000,07/12/2005,000305000A01A0000,,1DSJ7C,2101LF,1722 ROUTH ST DALLAS
75201,DALLAS,3867656.63197743,Convenience Store,DALLAS,-10775253.9349115,32.791462,,,,7-eleven Convenience Store 33624A,TX,149001.0,1722 ROUTH ST,1307036.0,2535,-96.795753,1722 ROUTH ST DALLAS,00000107131009900,00000107131009900,2024.0,OFFICE BUILDING,2005.0,2005.0,511092.0,PIERS,91495.0,PARTIAL,0.0,23.0,A-STRUCTURAL STEEL FRAME,CENTRAL HEAT,CENTRAL A/C,0.0,531474.0,ONE ARTS PLAZA,EXCELLENT,EXCELLENT,0.0,0.0,0.0,0.0,,,,INCOME,A+ CLASS,1.0,2024.0,COM,ONE ARTS PLAZA,BILLINGSLEY ARTS,,N,PARTNERS LTD     STE 1100,4100 INTERNATIONAL PKWY,,,CARROLLTON,TEXAS,750071971,UNITED STATES OF AMERICA,1722.0,,ROUTH ST,,,DALLAS,752012535,45-G (DALLAS),UNASSIGNED,"PEAKS  BLKS 306,305","& ABND ROUTH,BOLL STS & ABND",IMPS ONLY.  SEE 000305000A01A000,VOL2005134/10034 DD07112005 CO-DC,0306 000   00500      1000306 000,07/12/2005,000305000A01A0000,,1DSJ7C,2101LF,1722 ROUTH ST DALLAS
75206,DALLAS,3869737.94681812,Convenience Store,DALLAS,-10772945.6139504,32.807178,,,,7-eleven Convenience Store 37535A,TX,149384.0,5000 ROSS AVE,1255878.0,7707,-96.775017,5000 ROSS AVE DALLAS,000704000507A0000,000704000507A0000,2024.0,CONVENIENCE STORE,2015.0,2015.0,3195.0,CONCRETE SLAB,3195.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,3195.0,7 ELEVEN,EXCELLENT,GOOD,7.0,0.0,0.0,7.0,,,,INCOME,A CLASS,1.0,2024.0,COM,7 ELEVEN,GST NON EXEMPT MARITAL TR &,,N,LONSWAY GILLILAND FAMILY TR,1401 CORRAL CANYON RD,,,MALIBU,CALIFORNIA,902652972,UNITED STATES OF AMERICA,5000.0,,ROSS AVE,,,DALLAS,752067707,36-W (DALLAS),UNASSIGNED,SEVEN ELEVEN ROSS/COLLEGE HILL,BLK 5/704 LT 7A  ACS 0.5472,,INT201900086245 DD04052019 CO-DC,0704 005   07A00      7DA0704 005,04/08/2019,000704000507A0000,,1DSI10,360900,5000 ROSS AVE DALLAS
75217,DALLAS,3860074.78243721,Super Store,DALLAS,-10759043.3680232,32.734188,Ste 200,,,Fiesta Mart 210,TX,149386.0,10121 LAKE JUNE RD,1255901.0,5347,-96.650131,10121 LAKE JUNE RD DALLAS,006716000116A0000,006716000116A0000,2024.0,SHOPPING CENTER,1985.0,1985.0,73359.0,CONCRETE SLAB,73359.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,76058.0,LAKEGROVE SHOPPING CENTER,GOOD,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,B CLASS,1.0,2024.0,COM,LAKEGROVE SHOPPING CENTER,PINFIN PROPERTIES LP,,N,% THE PINNACLE PROPERTY,2150 S CENTRAL EXPY STE 140,,,MCKINNEY,TEXAS,750704076.0,UNITED STATES OF AMERICA,10121.0,,LAKE JUNE RD,,,DALLAS,752173002,59-L (DALLAS),UNASSIGNED,LAKEGROVE CENTRE 2,BLK 1/6716 LT 16A  ACS 7.172,,INT200600381230 DD10112006 CO-DC,6716 001   01600      3DA6716 001,10/13/2006,006716000116A0000,,2DSK23,360700,10121 LAKE JUNE RD DALLAS
75217,DALLAS,3860074.78243721,Super Store,DALLAS,-10759043.3680232,32.734188,Ste 200,,,Fiesta Mart 210,TX,149386.0,10121 LAKE JUNE RD,1255901.0,5347,-96.650131,10121 LAKE JUNE RD DALLAS,006716000116B0000,006716000116B0000,2024.0,SHOPPING CENTER,1985.0,1985.0,10000.0,CONCRETE SLAB,10000.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,9967.0,LAKEGROVE SHOPPING CENTER CSL PLASMA,GOOD,GOOD,46.0,0.0,0.0,46.0,,,,INCOME,B CLASS,1.0,2024.0,COM,LAKEGROVE SHOPPING CENTER CSL PLASMA,PINFIN PROPERTIES LP,,N,% THE PINNACLE PROPERTY,2150 S CENTRAL EXPY STE 140,,,MCKINNEY,TEXAS,750704076,UNITED STATES OF AMERICA,10121.0,,LAKE JUNE RD,,,DALLAS,752173002,59-L (DALLAS),UNASSIGNED,LAKEGROVE CENTRE 2,BLK 1/6716 LT 16B  ACS 2.422,,INT200600381230 DD10112006 CO-DC,6716 001   01600      3DA6716 001,10/13/2006,006716000116B0000,,2DSK23,360700,10121 LAKE JUNE RD DALLAS
75217,DALLAS,3860074.78243721,Super Store,DALLAS,-10759043.3680232,32.734188,Ste 200,,,Fiesta Mart 210,TX,149386.0,10121 LAKE JUNE RD,1255901.0,5347,-96.650131,10121 LAKE JUNE RD DALLAS,006716000116A0001,006716000116A0000,2024.0,FAST FOOD RESTAURANT,2015.0,2015.0,1240.0,CONCRETE SLAB,1240.0,NONE,0.0,1.0,D-WOOD FRAME,CENTRAL HEAT,CENTRAL A/C,0.0,74599.0,PIZZA PATRON,GOOD,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,A CLASS,1.0,2024.0,COM,LAKEGROVE SHOPPING CENTER,PINFIN PROPERTIES LP,,N,% THE PINNACLE PROPERTY,2150 S CENTRAL EXPY STE 140,,,MCKINNEY,TEXAS,750704076.0,UNITED STATES OF AMERICA,10121.0,,LAKE JUNE RD,,,DALLAS,752173002,59-L (DALLAS),UNASSIGNED,LAKEGROVE CENTRE 2,BLK 1/6716 LT 16A  ACS 7.172,,INT200600381230 DD10112006 CO-DC,6716 001   01600      3DA6716 001,10/13/2006,006716000116A0000,,2DSK23,360700,10121 LAKE JUNE RD DALLAS
75210,DALLAS,3865308.37684429,Super Store,DALLAS,-10771625.8100675,32.773727,,,,Fiesta Mart 212,TX,149387.0,3230 MARTIN LUTHER KING JR BLVD,1255904.0,2417,-96.763161,3230 MARTIN LUTHER KING JR BLVD DALLAS,001379000A0010000,001379000A0010000,2024.0,SUPERMARKET,1995.0,1995.0,50142.0,CONCRETE SLAB,50142.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,50142.0,MINYARD,GOOD,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,MINYARD,RESOURCES ASSISTANTS,,N,CORPORATION,1808 NORTHERN OAK CIR,,,IRVING,TEXAS,750638418.0,UNITED STATES OF AMERICA,3230.0,,MARTIN LUTHER KING JR BLVD,,,DALLAS,752102417,46-P (DALLAS),UNASSIGNED,MINYARD 2,BLK A/1379 LT 1 LESS ROW,ACS 3.9547,INT202300017217 DD01262023 CO-DC,1379 00A   00100      3DA1379 00A,01/27/2023,001379000A0010000,,2DSK15,360600,3230 MARTIN LUTHER KING JR BLVD DALLAS
75146,DALLAS,3842895.11823815,Super Store,LANCASTER,-10774157.5492467,32.604275,Ste 200,,,Fiesta Mart 213,TX,149388.0,1450 W PLEASANT RUN RD,1255906.0,1392,-96.785904,1450 W PLEASANT RUN RD LANCASTER,36006700004R10001,36006700004R10000,2024.0,THEATER,1988.0,1988.0,19440.0,CONCRETE SLAB,19440.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,0.0,BLUE GROVE PLAZA,AVERAGE,GOOD,55.0,0.0,0.0,55.0,,,,INCOME,B CLASS,1.0,2024.0,COM,BLUE GROVE PLAZA,BLUE GROVE PLAZA LP,,N,DBA BLUE GROVE PLAZA I LP,2150 S CENTRAL EXPY STE 140,,,MCKINNEY,TEXAS,750704076,UNITED STATES OF AMERICA,1450.0,,W PLEASANT RUN RD,,,LANCASTER,751463741,75-Z (DALLAS),UNASSIGNED,BLUE GROVE PLAZA REVISED,BLK  LOT 4R1 ACS 8.5520,,INT200600160437 DD04042006 CO-DC,006700004R100         4CN00670000,04/28/2016,36006700004R10000,,2LS004,362000,1450 W PLEASANT RUN RD LANCASTER
75146,DALLAS,3842895.11823815,Super Store,LANCASTER,-10774157.5492467,32.604275,Ste 200,,,Fiesta Mart 213,TX,149388.0,1450 W PLEASANT RUN RD,1255906.0,1392,-96.785904,1450 W PLEASANT RUN RD LANCASTER,36006700004R20000,36006700004R20000,2024.0,SUPERMARKET,1988.0,1988.0,48564.0,CONCRETE SLAB,48564.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,46560.0,FIESTA MART BLUE GROVE PLAZA SUPERMARKET,AVERAGE,GOOD,60.0,0.0,0.0,60.0,,,,INCOME,B CLASS,1.0,2024.0,COM,FIESTA MART BLUE GROVE PLAZA SUPERMARKET,BLUE GROVE PLAZA LP,,N,DBA BLUE GROVE PLAZA I LP,2150 S CENTRAL EXPY STE 140,,,MCKINNEY,TEXAS,750704076,UNITED STATES OF AMERICA,1450.0,,W PLEASANT RUN RD,MINYA,200,LANCASTER,751463741,75-Z (DALLAS),UNASSIGNED,BLUE GROVE PLAZA REVISED,LOT 4R2   ACS 4.4748,,INT200600160437 DD04042006 CO-DC,006700004R200         4CN00670000,04/28/2016,36006700004R20000,,2LS004,362000,1450 W PLEASANT RUN RD LANCASTER
75146,DALLAS,3842895.11823815,Super Store,LANCASTER,-10774157.5492467,32.604275,Ste 200,,,Fiesta Mart 213,TX,149388.0,1450 W PLEASANT RUN RD,1255906.0,1392,-96.785904,1450 W PLEASANT RUN RD LANCASTER,36006700004R10000,36006700004R10000,2024.0,SHOPPING CENTER,1988.0,1988.0,59360.0,CONCRETE SLAB,59360.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,77000.0,BLUE GROVE PLAZA,AVERAGE,GOOD,34.0,0.0,0.0,34.0,,,,INCOME,B CLASS,1.0,2024.0,COM,BLUE GROVE PLAZA,BLUE GROVE PLAZA LP,,N,DBA BLUE GROVE PLAZA I LP,2150 S CENTRAL EXPY STE 140,,,MCKINNEY,TEXAS,750704076,UNITED STATES OF AMERICA,1450.0,,W PLEASANT RUN RD,,,LANCASTER,751463741,75-Z (DALLAS),UNASSIGNED,BLUE GROVE PLAZA REVISED,BLK  LOT 4R1 ACS 8.5520,,INT200600160437 DD04042006 CO-DC,006700004R100         4CN00670000,04/28/2016,36006700004R10000,,2LS004,362000,1450 W PLEASANT RUN RD LANCASTER
75146,DALLAS,3842895.11823815,Super Store,LANCASTER,-10774157.5492467,32.604275,Ste 200,,,Fiesta Mart 213,TX,149388.0,1450 W PLEASANT RUN RD,1255906.0,1392,-96.785904,1450 W PLEASANT RUN RD LANCASTER,36006700004R30000,36006700004R30000,2024.0,RETAIL STRIP,1988.0,1988.0,12322.0,CONCRETE SLAB,12322.0,UNASSIGNED,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,12220.0,BLUE GROVE PLAZA ANYTIME FITNESS,GOOD,GOOD,20.0,0.0,0.0,20.0,,,,INCOME,B CLASS,1.0,2024.0,COM,BLUE GROVE PLAZA ANYTIME FITNESS,BLUE GROVE PLAZA LP,,N,DBA BLUE GROVE PLAZA I LP,2150 S CENTRAL EXPY STE 140,,,MCKINNEY,TEXAS,750704076,UNITED STATES OF AMERICA,1450.0,,W PLEASANT RUN RD,,,LANCASTER,751463741,75-Z (DALLAS),UNASSIGNED,BLUE GROVE PLAZA REVISED,LOT 4R3   ACS 1.1567,,INT200600160437 DD04042006 CO-DC,006700004R300         4CN00670000,04/28/2016,36006700004R30000,,2LS004,362000,1450 W PLEASANT RUN RD LANCASTER
75201,DALLAS,3867520.23897506,Pharmacy,DALLAS,-10776603.5724179,32.790432,,,,CVS 10758,TX,149437.0,2501 N FIELD ST,1255225.0,1662,-96.807877,2501 N FIELD ST DALLAS,000368000G01A0000,000368000G01A0000,2024.0,FREE STANDING RETAIL STORE,2016.0,2016.0,10360.0,CONCRETE SLAB,10360.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,10360.0,CVS,EXCELLENT,EXCELLENT,0.0,0.0,0.0,0.0,,,,INCOME,A CLASS,1.0,2024.0,COM,CVS,GROUP KIRKMAN LLC,,N,,1 CVS DR MC 2323,,,WOONSOCKET,RHODE ISLAND,028956146,UNITED STATES OF AMERICA,2501.0,,N FIELD ST,,,DALLAS,752011662,45-E (DALLAS),UNASSIGNED,DALLAS CAR WASH,BLK G/368 LT 1A ACS 0.908,,INT202000107288 DD04242020 CO-DC,0368 00G   01A00      6DA0368 00G,04/27/2020,000368000G01A0000,,1DSOL6,360200,2501 N FIELD ST DALLAS
75247,DALLAS,3869805.22885054,Convenience Store,DALLAS,-10783796.2586765,32.807686,,,,Bng C-store 100,TX,149792.0,3260 IRVING BLVD,1398569.0,6037,-96.87249,3260 IRVING BLVD DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75038,DALLAS,3877245.18027908,Farmers and Markets,IRVING,-10797057.1930172,32.863842,Ste 128,,,Ayo Farmers Market,TX,150015.0,4070 N BELT LINE RD,1361870.0,5009,-96.991615,4070 N BELT LINE RD IRVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75044,DALLAS,3891805.63672736,Convenience Store,GARLAND,-10762596.0182524,32.97364,,,,Yasmine Chevron,TX,150073.0,6418 N JUPITER RD,1399771.0,2066,-96.682045,6418 N JUPITER RD GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75202,DALLAS,3866351.95857702,Convenience Store,DALLAS,-10776285.8665911,32.781609,,,,Corner Convenience Shop,TX,150096.0,407 N LAMAR ST,1399818.0,1754,-96.805023,407 N LAMAR ST DALLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75238,DALLAS,3878315.00404677,Convenience Store,DALLAS,-10762725.9280981,32.871914,,,,US One Stop Food Mart,TX,150127.0,12909 JUPITER RD,1398713.0,3226,-96.683212,12909 JUPITER RD DALLAS,00000738185130100,00000738185130100,2024.0,RETAIL STRIP,1975.0,1975.0,3100.0,CONCRETE BEAM,3100.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,3100.0,ACE CASH EXPRESS/ONE STOP FOOD MART,GOOD,GOOD,10.0,0.0,0.0,10.0,,,,INCOME,B CLASS,1.0,2024.0,COM,ACE CASH EXPRESS/ONE STOP FOOD MART,JUPITER INC,,N,,12909 JUPITER RD,,,DALLAS,TEXAS,752383226,UNITED STATES OF AMERICA,12909.0,,JUPITER RD,,,DALLAS,752383226,28-U (DALLAS),UNASSIGNED,HIGHLAND MEADOWS NO 11,BLK B/7487 LT 4.1 ACS 0.0749,,INT202000068015 DD03052020 CO-DC,7487 00B   00401      3007487 00B,03/09/2020,00000738185130100,,1DSG16,361000,12909 JUPITER RD DALLAS
75062,DALLAS,3875908.03748559,Super Store,IRVING,-10797320.463613,32.853752,Ste 120,,,Jtc Bless Imports,TX,150210.0,3435 N BELT LINE RD,1390256.0,7826,-96.99398,3435 N BELT LINE RD IRVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75062,DALLAS,3874761.58183022,Convenience Store,IRVING,-10792539.8480808,32.8451,,,,7-eleven Convenience Store 26589C,TX,150406.0,2800 N O CONNOR RD,1361146.0,4416,-96.951035,2800 N O CONNOR RD IRVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75043,DALLAS,3876484.35520917,Grocery Store,GARLAND,-10751264.695965,32.858101,Ste 107,,,AYS Venture LLC,TX,150590.0,1546 ROWLETT RD,1361312.0,1978,-96.580254,1546 ROWLETT RD GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75043,DALLAS,3877564.18220634,Convenience Store,GARLAND,-10754991.3385583,32.866249,,,,Sayee Inc,TX,150918.0,530 NICKENS RD,1361025.0,2410,-96.613731,530 NICKENS RD GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75247,DALLAS,3872344.87703447,Convenience Store,DALLAS,-10785291.0567989,32.826859,,,,QuikTrip 1935,TX,151163.0,9235 JOHN W CARPENTER FWY,1351358.0,4517,-96.885918,9235 JOHN W CARPENTER FWY DALLAS,007940004201A0000,007940004201A0000,2024.0,CONVENIENCE STORE,2018.0,2018.0,6883.0,CONCRETE SLAB,6883.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,6883.0,QUIK TRIP #1935TC,EXCELLENT,EXCELLENT,5.0,0.0,0.0,5.0,,,,COST,C CLASS,1.0,2024.0,COM,QUIK TRIP #1935TC,QT SOUTH LLC,,N,,4705 S 129TH EAST AVE,,,TULSA,OKLAHOMA,741347005,UNITED STATES OF AMERICA,9235.0,,JOHN W CARPENTER FWY,,,DALLAS,75247    ,33-N (DALLAS),UNASSIGNED,QT 1935,BLK 42/7940 LT 1A ACS 3.458,,INT202000115041 DD05022020 CO-DC,7940 042   01A00      8DA7940 042,05/05/2020,007940004201A0000,,1DSH05,360400,9235 JOHN W CARPENTER FWY DALLAS
75042,DALLAS,3884098.53688839,Grocery Store,GARLAND,-10762219.7583735,32.915539,Ste A,,,Grocery Services North 5,TX,151201.0,310 N BARNES DR,1351445.0,7124,-96.678665,310 N BARNES DR GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75220,DALLAS,3876979.72744387,Convenience Store,DALLAS,-10784117.3040879,32.861839,,,,A1 Food Store,TX,151528.0,2938 STOREY LN,1374270.0,4516,-96.875374,2938 STOREY LN DALLAS,00000433645000000,00000433645000000,2024.0,FREE STANDING RETAIL STORE,1951.0,1951.0,1680.0,CONCRETE BEAM,1080.0,NONE,0.0,1.0,D-WOOD FRAME,CENTRAL HEAT,CENTRAL A/C,0.0,1680.0,A1 FOOD MART,GOOD,GOOD,80.0,0.0,0.0,80.0,,,,COST,C CLASS,1.0,2024.0,COM,A1 FOOD MART,WEST JOHN INC,,N,,1904 SPRING MEADOW LN,,,RICHARDSON,TEXAS,750812169,UNITED STATES OF AMERICA,2938.0,,STOREY LN,,,DALLAS,752204516,23-X (DALLAS),UNASSIGNED,RED BIRD ACRES,BLK 4/5778 PT LT 2 ACS 0.367,STOREY LANE & OVERLAKE DR,INT201900071473 DD03212019 CO-DC,5778 004   00200      1005778 004,03/22/2019,00000433645000000,,1DSG06,361200,2938 STOREY LN DALLAS
75254,DALLAS,3888787.24500464,Pharmacy,DALLAS,-10772375.6581575,32.95089,,,,CVS Pharmacy 10977,TX,151585.0,7979 BELT LINE RD,1378973.0,8129,-96.769897,7979 BELT LINE RD DALLAS,008187000002A0000,008187000002A0000,2024.0,FREE STANDING RETAIL STORE,2019.0,2019.0,9630.0,CONCRETE SLAB,9630.0,UNASSIGNED,0.0,1.0,D-WOOD FRAME,CENTRAL HEAT,CENTRAL A/C,0.0,9630.0,CVS,VERY GOOD,GOOD,3.0,0.0,0.0,3.0,,,,INCOME,A CLASS,1.0,2024.0,COM,CVS,JAHCO SPRING CREEK LLC,,N,,1717 MAIN ST STE 2600,,,DALLAS,TEXAS,752017310,UNITED STATES OF AMERICA,7979.0,,BELT LINE RD,,,DALLAS,75248    ,16-B (DALLAS),UNASSIGNED,SPRING CREEK VILLAGE 5TH,BLK 8187 LT 2A ACS 1.33,,INT201000136621 DD06012010 CO-DC,8187 000   00200      0DA8187 000,11/14/2018,008187000002A0000,,1DSC04,UNASSIGNED,7979 BELT LINE RD DALLAS
75229,DALLAS,3879504.75397435,Discount Retail,DALLAS,-10784661.6563979,32.88089,Ste 300,,,Dollar Tree 6919,TX,152205.0,2900 WALNUT HILL LN,1309328.0,    ,-96.880264,2900 WALNUT HILL LN DALLAS,00000597787500001,00000597787500000,2024.0,SHOPPING CENTER,1974.0,1974.0,9600.0,CONCRETE BEAM,9600.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,0.0,VARIOUS RETAIL,AVERAGE,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,2900 WALNUT HILL,2900 WALNUT HILL LLC,,N,,PO BOX 35828,,,DALLAS,TEXAS,752350828,UNITED STATES OF AMERICA,2900.0,,WALNUT HILL LN,,,DALLAS,752295725,23-P (DALLAS),UNASSIGNED,BLK 6457,TR 2 ACS 3.714,WALNUT HILL LANE 731.81FR MKT RR,INT201400080504 DD04032014 CO-DC,6457 000   00200      1006457 000,04/03/2014,00000597787500000,,1DSF06,361200,2900 WALNUT HILL LN DALLAS
75229,DALLAS,3879504.75397435,Discount Retail,DALLAS,-10784661.6563979,32.88089,Ste 300,,,Dollar Tree 6919,TX,152205.0,2900 WALNUT HILL LN,1309328.0,    ,-96.880264,2900 WALNUT HILL LN DALLAS,00000597787500000,00000597787500000,2024.0,SHOPPING CENTER,1974.0,1974.0,12000.0,CONCRETE BEAM,12000.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,32891.0, 2900 WALNUT HILL,AVERAGE,AVERAGE,60.0,0.0,0.0,60.0,,,,INCOME,C CLASS,1.0,2024.0,COM,2900 WALNUT HILL,2900 WALNUT HILL LLC,,N,,PO BOX 35828,,,DALLAS,TEXAS,752350828,UNITED STATES OF AMERICA,2900.0,,WALNUT HILL LN,,,DALLAS,752295725,23-P (DALLAS),UNASSIGNED,BLK 6457,TR 2 ACS 3.714,WALNUT HILL LANE 731.81FR MKT RR,INT201400080504 DD04032014 CO-DC,6457 000   00200      1006457 000,04/03/2014,00000597787500000,,1DSF06,361200,2900 WALNUT HILL LN DALLAS
75229,DALLAS,3879504.75397435,Discount Retail,DALLAS,-10784661.6563979,32.88089,Ste 300,,,Dollar Tree 6919,TX,152205.0,2900 WALNUT HILL LN,1309328.0,    ,-96.880264,2900 WALNUT HILL LN DALLAS,00000597787500002,00000597787500000,2024.0,COCKTAIL LOUNGE,1974.0,1974.0,8000.0,CONCRETE BEAM,8000.0,NONE,0.0,1.0,"C-MASONRY, BLOCK, TILT-WALL",CENTRAL HEAT,CENTRAL A/C,0.0,0.0,VARIOUS RETAIL,AVERAGE,GOOD,0.0,0.0,0.0,0.0,,,,INCOME,C CLASS,1.0,2024.0,COM,2900 WALNUT HILL,2900 WALNUT HILL LLC,,N,,PO BOX 35828,,,DALLAS,TEXAS,752350828,UNITED STATES OF AMERICA,2900.0,,WALNUT HILL LN,,,DALLAS,752295725,23-P (DALLAS),UNASSIGNED,BLK 6457,TR 2 ACS 3.714,WALNUT HILL LANE 731.81FR MKT RR,INT201400080504 DD04032014 CO-DC,6457 000   00200      1006457 000,04/03/2014,00000597787500000,,1DSF06,361200,2900 WALNUT HILL LN DALLAS
75042,DALLAS,3884309.91351081,Super Store,GARLAND,-10762613.8293709,32.917133,Ste 106,,,El Rancho 1637,TX,152326.0,3460 W WALNUT ST,1379389.0,7118,-96.682205,3460 W WALNUT ST GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
